ID,SIREID,DAMID,YR,GR,SEX
1060452,1040542,1020902,106,2,2
1060462,1030152,1010042,106,2,1
1060472,1030152,1010042,106,2,2
1060488,1020182,1030884,106,8,1
1060492,1041072,1031062,106,2,1
1060502,1020182,1002092,106,2,1
1060512,1020182,1002092,106,2,2
1060522,1040542,1030082,106,2,1
1060538,1020182,1040364,106,8,1
1060548,1030152,1040354,106,8,2
1060552,1040542,1040502,106,2,1
1060563,1031813,1020763,106,3,2
1060572,1040542,1031092,106,2,2
1060582,1040542,1031092,106,2,2
1060599,1040542,1030365,106,9,1
1060609,1040542,1030365,106,9,2
1060612,1041072,1030452,106,2,1
1060622,1041072,1030452,106,2,2
1060632,1030152,1000252,106,2,1
1060642,1030152,1000252,106,2,1
1060656,1031813,1040894,106,6,2
1060663,1031813,1041183,106,3,2
1060672,1030152,1011132,106,2,2
1060682,1030152,1011132,106,2,1
1060692,1041072,1040592,106,2,1
1060702,1040542,1030912,106,2,1
1060712,1041072,1040242,106,2,1
1060724,1011163,990972,106,4,2
1060732,1041072,1041652,106,2,1
1060742,1041072,1041652,106,2,1
1060753,1011163,1002303,106,3,1
1060762,1020182,1000822,106,2,1
1060772,1020182,1000822,106,2,2
1060792,1020182,1010102,106,2,1
1060802,1020182,1010022,106,2,1
1060812,1020182,1040342,106,2,2
1060822,1030152,1010332,106,2,1
1060832,1030152,1010332,106,2,2
1060847,1031813,1040195,106,7,1
1060853,1031813,1030103,106,3,1
1060863,1011163,1000883,106,3,2
1060879,1020182,1040805,106,9,2
1060889,1040542,1040965,106,9,1
1060892,1040542,1040532,106,2,2
1060903,1011163,1031043,106,3,2
1060913,1011163,1031043,106,3,2
1060922,1040542,1012112,106,2,1
1060932,1040542,1012112,106,2,2
1060943,1031813,1002423,106,3,2
1060953,1031813,1002423,106,3,2
1060962,1040542,1031102,106,2,2
1060972,1040542,1031102,106,2,2
1060982,1041072,1000272,106,2,2
1060992,1041072,1000272,106,2,2
1061002,1041072,1031012,106,2,2
1061012,1030152,1000502,106,2,1
1061022,1030152,1000502,106,2,2
1061037,1011163,1041445,106,7,1
1061049,1020182,1031775,106,9,1
1061052,1041072,1011482,106,2,2
1061062,1030152,1010632,106,2,2
1061072,1041072,1000622,106,2,2
1061082,1041072,1000622,106,2,1
1061092,1020182,1030122,106,2,1
1061102,1020182,1030122,106,2,2
1061112,1030152,1020282,106,2,2
1061122,1030152,1020282,106,2,1
1061132,1030152,1020282,106,2,1
1061142,1030152,1030022,106,2,2
1061152,1020182,1010682,106,2,2
1061164,1031813,1010822,106,4,1
1061174,1031813,1010822,106,4,2
1061187,1031813,1041375,106,7,1
1061197,1031813,1041375,106,7,2
1061203,1031813,1020033,106,3,1
1061212,1020182,1010402,106,2,1
1061222,1020182,1010402,106,2,2
1061239,1041072,1040085,106,9,2
1061242,1030152,1031152,106,2,1
1061252,1030152,1031152,106,2,1
1061263,1011163,1031123,106,3,2
1061272,1020182,1031142,106,2,1
1061289,1040542,1030825,106,9,2
1061292,1030152,1011402,106,2,1
1061302,1030152,1011402,106,2,1
1061317,1011163,1040985,106,7,1
1061323,1031813,1011313,106,3,1
1061333,1031813,1011313,106,3,2
1061344,1011163,1001702,106,4,1
1061353,1031813,990663,106,3,1
1061362,1030152,1010712,106,2,1
1061373,1031813,1031053,106,3,1
1061388,1040542,1031664,106,8,2
1061392,1020182,1020862,106,2,1
1061404,1011163,1010842,106,4,1
1061414,1011163,1010842,106,4,1
1061429,1020182,1031345,106,9,1
1061432,1030152,1011802,106,2,2
1061442,1020152,1011802,106,2,1
1061454,1011163,991752,106,4,1
1061462,1030152,1000672,106,2,1
1061472,1030152,1000672,106,2,2
1061484,1011163,1030442,106,4,2
1061494,1011163,1030442,106,4,1
1061502,1040542,1001782,106,2,1
1061512,1040542,1011492,106,2,1
1061524,1011163,1002102,106,4,2
1061532,1030152,1012162,106,2,2
1061543,1011163,1040743,106,3,2
1061552,1020182,1010902,106,2,2
1061562,1030152,1020062,106,2,2
1061572,1041072,1031832,106,2,1
1061582,1020182,990082,106,2,1
1061592,1020182,990082,106,2,1
1061602,1040542,1011362,106,2,2
1061612,1040542,1011362,106,2,2
1061622,1030152,980372,106,2,1
1061632,1030152,980372,106,2,2
1061642,1020182,1010902,106,2,2
1061654,1011163,1012382,106,4,2
1061662,1040542,1010252,106,2,1
1061673,1011163,1030953,106,3,1
1061683,1011163,1030953,106,3,1
1061695,1030152,982173,106,5,2
1061703,1031813,1031373,106,3,2
1061712,1041072,1020222,106,2,1
1061722,1020182,1020212,106,2,2
1061732,1020182,1020212,106,2,1
1061742,1040542,1000982,106,2,2
1061753,1031813,991483,106,3,1
1061762,1041072,1030042,106,2,2
1061772,1041072,1030042,106,2,2
1061784,1031813,992692,106,4,1
1061794,1031813,992692,106,4,1
1061804,1031813,992692,106,4,1
1061812,1020182,1030702,106,2,1
1061822,1020182,1030702,106,2,2
1061834,1011163,1010942,106,4,1
1061844,1011163,1010942,106,4,2
1061857,1031813,1031225,106,7,1
1061867,1031813,1031225,106,7,2
1061872,1041072,1021042,106,2,1
1061882,1041072,1021042,106,2,2
1061892,1020152,1001582,106,2,1
1061908,1040542,1041264,106,8,2
1061912,1040542,1021832,106,2,1
1061922,1040542,1041612,106,2,2
1061932,1040542,1041612,106,2,2
1061942,1041072,1021522,106,2,2
1061952,1020182,1001422,106,2,2
1061969,1030152,1030275,106,9,2
1061979,1030152,1030275,106,9,2
1061985,1020182,1031683,106,5,2
1061992,1020182,1020962,106,2,2
1062009,1030152,1040115,106,9,2
1062013,1011163,1030583,106,3,1
1062022,1020182,1021452,106,2,1
1062032,1040542,1010522,106,2,2
1062049,1040542,1041065,106,9,2
1062056,1031813,1030814,106,6,1
1062066,1031813,1030814,106,6,1
1062072,1040542,1011222,106,2,1
1062082,1040542,1011222,106,2,1
1062093,1011163,990503,106,3,2
1062102,1041072,1021222,106,2,1
1062112,1041072,1021222,106,2,1
1062122,1041072,1021512,106,2,1
1062132,1020182,1030382,106,2,2
1062143,1031813,1031993,106,3,2
1062152,1040542,1031932,106,2,2
1062166,1011163,1030514,106,6,2
1062176,1011163,1030514,106,6,2
1062182,1030152,1041122,106,2,2
1062192,1030152,1041122,106,2,2
1062202,1041072,1020752,106,2,1
1062212,1041072,1020752,106,2,2
1062226,1031813,1040444,106,6,1
1062233,1011163,1031693,106,3,2
1062247,1031813,1030985,106,7,1
1062253,1011163,1030343,106,3,2
1062262,1040542,990552,106,2,2
1062272,1040542,990552,106,2,2
1062282,1041072,1041802,106,2,2
1062292,1020182,1000312,106,2,1
1062302,1020182,1000312,106,2,2
1062316,1011163,1030254,106,6,1
1062326,1011163,1030254,106,6,2
1062333,1031813,1001413,106,3,2
1062343,1031813,1001413,106,3,2
1062358,1020182,1041304,106,8,1
1062368,1020182,1041304,106,8,2
1062373,1031813,1011193,106,3,2
1062382,1020182,1041102,106,2,1
1062392,1020182,1041102,106,2,1
1062402,1041072,1041772,106,2,1
1062412,1041072,1041332,106,2,1
1062422,1041072,1041592,106,2,2
1062435,1041072,982573,106,5,1
1062445,1040182,1020693,106,5,1
1062452,1020182,980702,106,2,1
1062462,1020182,980702,106,2,2
1062472,1041072,1020552,106,2,1
1062482,1041072,1020852,106,2,2
1062492,1020182,1011952,106,2,1
1062502,1020182,1000212,106,2,1
1062512,1020182,1000212,106,2,2
1062522,1041072,1032112,106,2,2
1062539,1041072,1031425,106,9,1
1062542,1041072,1020482,106,2,1
1062552,1041072,1020482,106,2,1
1062565,1020182,991553,106,5,2
1062575,1020182,991553,106,5,1
1062582,1041072,1020452,106,2,2
1062592,1020182,1031792,106,2,2
1062602,1041072,1030372,106,2,1
1062619,1020182,1040665,106,9,1
1070012,1052132,1011302,107,2,1
1070022,1052132,1011302,107,2,2
1070032,1030152,1031152,107,2,1
1070042,1030152,1031152,107,2,1
1070052,1030152,1010402,107,2,1
1070062,1030152,1010402,107,2,2
1070072,1050292,1010562,107,2,2
1070082,1052132,1010632,107,2,2
1070092,1052132,1010632,107,2,1
1070102,1030152,1050122,107,2,2
1070112,1030152,1050122,107,2,1
1070122,1050592,1020552,107,2,2
1070132,1050592,1010522,107,2,1
1070142,1050592,1010522,107,2,2
1070152,1040982,1030452,107,2,1
1070169,1041072,1040985,107,9,1
1070172,1052132,1011492,107,2,1
1070182,1052132,1011492,107,2,1
1070192,1050292,1010092,107,2,1
1070203,1051493,1020033,107,3,2
1070212,1041072,1010102,107,2,2
1070222,1050292,1051322,107,2,2
1070232,1041072,1050302,107,2,2
1070242,1052132,1040592,107,2,2
1070252,1052132,1040592,107,2,2
1070262,1041072,1050572,107,2,2
1070272,1041072,1050572,107,2,2
1070284,1051493,990232,107,4,2
1070292,1050592,1050072,107,2,1
1070307,1031813,1031775,107,7,2
1070317,1031813,1031775,107,7,1
1070322,1052132,1051832,107,2,2
1070337,1031813,1031595,107,7,2
1070345,1030152,990663,107,5,1
1070352,1041072,1020212,107,2,1
1070362,1041072,1020212,107,2,1
1070372,1030152,1011802,107,2,1
1070382,1052132,1030442,107,2,2
1070395,1050292,1031683,107,5,2
1070402,1050592,1010042,107,2,1
1070412,1050592,1000272,107,2,2
1070422,1050592,1000272,107,2,2
1070432,1052132,1030912,107,2,1
1070442,1050592,1021222,107,2,2
1070458,1050592,1030514,107,8,1
1070468,1041072,1050504,107,8,2
1070475,1050592,991943,107,5,1
1070485,1050592,991943,107,5,2
1070498,1050292,1031664,107,8,2
1070502,1041072,1010842,107,2,1
1070516,1031813,1040444,107,6,2
1070526,1031813,1040444,107,6,1
1070547,1031813,1040805,107,7,1
1070557,1031813,1040805,107,7,1
1070562,1041072,1011402,107,2,2
1070572,1050592,1030032,107,2,1
1070582,1050592,1030032,107,2,1
1070592,1041072,1031832,107,2,1
1070602,1050592,1020852,107,2,2
1070612,1041072,1001422,107,2,1
1070622,1041072,1001422,107,2,1
1070636,1051493,1040894,107,6,2
1070646,1051493,1041264,107,6,1
1070656,1051493,1041264,107,6,2
1070669,1052132,1030825,107,9,2
1070672,1030152,1010252,107,2,1
1070702,1030152,1010252,107,2,1
1070682,1052132,1020282,107,2,1
1070692,1052132,1020282,107,2,1
1070712,1050592,1011222,107,2,2
1070722,1050592,1011222,107,2,2
1070732,1050592,1020862,107,2,1
1070742,1050592,1020862,107,2,1
1070752,1050292,1031092,107,2,2
1070762,1041072,1052102,107,2,1
1070774,1031813,1000402,107,4,2
1070784,1051493,992692,107,4,1
1070794,1051493,992692,107,4,1
1070802,1050292,1020752,107,2,1
1070812,1050292,1020752,107,2,2
1070827,1051493,1030985,107,7,1
1070837,1051493,1030985,107,7,2
1070842,1052132,1050352,107,2,1
1070852,1052132,1050352,107,2,1
1070864,1031813,990972,107,4,1
1070872,1050292,1040692,107,2,1
1070882,1050292,1040692,107,2,1
1070892,1052132,1041762,107,2,1
1070902,1030152,1040512,107,2,1
1070912,1030152,1040512,107,2,2
1070922,1050592,1052142,107,2,1
1070932,1030152,1040052,107,2,2
1070942,1030152,1040052,107,2,2
1070952,1052132,1031062,107,2,1
1070962,1052132,1031062,107,2,1
1070972,1052132,1030022,107,2,2
1070988,1050292,1030884,107,8,1
1070998,1050292,1030884,107,8,1
1071002,1030152,1051552,107,2,1
1071018,1050592,1050624,107,8,2
1071022,1030152,1030042,107,2,2
1071032,1030152,1030042,107,2,2
1071044,1051493,1000952,107,4,2
1071055,1041072,1051663,107,5,1
1071062,1041072,1041772,107,2,2
1071072,1050292,1030082,107,2,1
1071082,1050292,1021832,107,2,1
1071095,1050592,1030583,107,5,2
1071102,1052132,1041652,107,2,1
1071112,1052132,1041652,107,2,1
1071128,1030152,1050324,107,8,1
1071139,1050592,1031655,107,9,2
1071144,1051493,1000502,107,4,2
1071154,1051493,1000502,107,4,1
1071162,1052132,1050372,107,2,2
1071172,1030152,1041592,107,2,2
1071182,1030152,1020962,107,2,1
1071192,1052132,1012382,107,2,1
1071205,1050292,991483,107,5,1
1071218,1050292,1050234,107,8,2
1071229,1052132,1041445,107,9,1
1071232,1030152,1051472,107,2,1
1071249,1030152,1040965,107,9,2
1071252,1030152,1020222,107,2,1
1071262,1050592,1011952,107,2,1
1071272,1041072,1012162,107,2,1
1071287,1051493,1050025,107,7,2
1071293,1051493,1031123,107,3,1
1071309,1030152,1030275,107,9,2
1071312,1050592,1020452,107,2,1
1071324,1031813,990082,107,4,1
1071338,1050292,1050764,107,8,1
1071342,1052132,1050852,107,2,2
1071352,1030152,1041122,107,2,2
1071362,1030152,1041122,107,2,1
1071375,1030152,1030343,107,5,1
1071382,1050292,1030702,107,2,2
1071392,1050292,1030702,107,2,2
1071402,1041072,1050152,107,2,1
1071412,1041072,1050152,107,2,2
1071424,1031813,1000672,107,4,1
1071434,1031813,1000672,107,4,2
1071446,1031813,1040024,107,6,1
1071456,1031813,1040024,107,6,2
1071466,1051493,1050194,107,6,2
1071473,1031813,1052153,107,3,1
1071489,1041072,1040195,107,9,1
1071499,1041072,1040195,107,9,2
1071508,1050592,1030814,107,8,1
1071518,1050592,1030814,107,8,2
1071522,1050292,1012112,107,2,2
1071532,1052132,1031932,107,2,1
1071543,1051493,1011313,107,3,1
1071553,1051493,1011313,107,3,2
1071562,1041072,1050682,107,2,2
1071572,1052132,1051852,107,2,2
1071582,1041072,1051482,107,2,1
1071592,1030152,1011362,107,2,2
1071603,1051493,1040773,107,3,2
1071616,1031813,1030254,107,6,2
1071626,1031813,1030254,107,6,1
1071635,1030152,1031693,107,5,2
1071643,1031813,1030953,107,3,1
1071653,1031813,1030953,107,3,2
1071668,1030152,1050534,107,8,2
1071672,1030152,1031142,107,2,1
1071682,1030152,1041332,107,2,1
1071742,1030152,1041332,107,2,2
1071692,1030152,1040502,107,2,2
1071702,1050292,1040532,107,2,1
1071712,1050292,1040532,107,2,2
1071722,1050592,1021452,107,2,2
1071782,1050592,1021452,107,2,2
1071753,1031813,1031053,107,3,1
1071763,1051493,1020763,107,3,1
1071772,1041072,1030382,107,2,1
1071732,1041072,1021522,107,2,1
1071792,1041072,1021522,107,2,2
1071809,1050292,1041375,107,9,2
1071819,1050292,1041375,107,9,1
1071828,1052132,1050404,107,8,0
1071837,1031813,1041585,107,7,2
1071847,1031813,1041585,107,7,2
1071852,1050592,1040342,107,2,1
1071862,1050592,1040342,107,2,2
1071872,1041072,1030372,107,2,1
1071883,1031813,1011423,107,3,1
1071893,1031813,1011423,107,3,2
1071902,1030152,1050892,107,2,1
1071918,1050592,1050194,107,8,1
1071922,1052132,1020902,107,2,1
1071932,1041072,1040242,107,2,2
1071942,1041072,1040242,107,2,1
1071957,1051493,1030365,107,7,1
1071962,1050292,1010942,107,2,2
1071972,1050592,1030122,107,2,1
1071982,1050592,1030122,107,2,2
1071992,1050592,1050702,107,2,2
1072002,1050592,1050702,107,2,2
1072014,1051493,1000312,107,4,1
1072022,1041072,1052092,107,2,1
1072032,1041072,1051132,107,2,2
1072048,1050292,1050524,107,8,2
1072052,1041072,1050812,107,2,2
1072062,1052132,1051112,107,2,2
1072072,1052132,1051102,107,2,2
1072082,1050292,1041022,107,2,2
1072092,1050292,1041022,107,2,2
1072102,1050592,1051362,107,2,1
1072112,1050592,1051362,107,2,2
1072122,1052132,1031792,107,2,1
1072131,1041072,1051417,107,1,2
1072143,1031813,1040743,107,3,2
1072152,1041072,1050332,107,2,1
1072167,1031813,1031425,107,7,1
1072172,1030152,1051982,107,2,2
1072183,1050183,1050513,107,3,1
1072198,1050292,1050294,107,8,2
1072203,1051493,1051733,107,3,2
1072217,1031813,1041065,107,7,2
1072229,1050292,1042045,107,9,1
1072238,1052132,1041304,107,8,1
1072244,1031813,1041632,107,4,2
1072259,1050592,1031225,107,9,1
1072269,1050592,1031225,107,9,2
1072292,1050592,1021512,107,2,2
1072272,1041072,1041312,107,2,1
1072282,1041072,1041312,107,2,1
1072306,1051493,1051534,107,6,1
1072312,1030152,1041082,107,2,2
1072322,1030152,1041082,107,2,2
1072332,1041072,1031672,107,2,2
1072342,1041072,1031672,107,2,2
1072352,1041072,1052172,107,2,1
1072366,1051493,1050244,107,6,1
1072377,1031813,1040085,107,7,2
1072389,1052132,1052055,107,9,2
1072397,1051493,1051865,107,7,2
1072409,1052132,1051575,107,9,2
1072419,1052132,1051575,107,9,1
1072422,1030152,1051252,107,2,2
1072432,1041072,1040332,107,2,2
1072442,1030152,1011482,107,2,1
1072452,1041072,1041102,107,2,1
1072462,1041072,1041102,107,2,1
1072472,1030152,1011672,107,2,1
1072482,1030152,1011672,107,2,2
1072492,1030152,1032112,107,2,1
1072502,1030152,1032112,107,2,2
1072512,1041072,1050862,107,2,1
1072529,1030152,1040665,107,9,1
1072535,1030152,1051293,107,5,2
1072541,1041072,1050997,107,1,2
1072552,1041072,1030292,107,2,2
1072568,1030152,1051154,107,8,1
1072578,1030152,1051154,107,8,2
1072588,1041072,1050644,107,8,2
1072599,1041072,1031345,107,9,2
1072602,1041072,1050582,107,2,1
1072618,1041072,1051434,107,8,2
1072629,1041072,1040115,107,9,2
1089995,1050292,1051293,108,5,1
1080012,1050292,1040052,108,2,1
1080022,1050292,1040052,108,2,2
1080031,1060222,1050446,108,1,2
1080042,1052132,1050072,108,2,2
1080052,1052132,1050072,108,2,1
1080062,1050292,1031832,108,2,2
1080072,1050292,1031832,108,2,2
1080082,1052132,1051832,108,2,2
1080092,1052132,1040692,108,2,2
1080112,1050292,1020862,108,2,2
1083112,1050292,1020862,108,2,1
1080122,1052132,1021832,108,2,1
1080133,1061353,1050773,108,3,1
1080148,1060222,1061844,108,8,1
1080152,1060252,1050122,108,2,1
1080162,1060252,1050122,108,2,2
1080177,1051493,1052055,108,7,2
1080182,1050292,1040592,108,2,1
1080192,1050292,1040592,108,2,2
1080202,1060222,1061762,108,2,2
1080212,1060222,1061762,108,2,2
1080221,1051493,1060208,108,1,2
1080232,1061622,1030902,108,2,2
1080247,1051493,1031425,108,7,2
1080258,1061622,1031664,108,8,2
1080262,1050292,1050022,108,2,1
1080278,1060222,1050324,108,8,2
1080289,1061622,1040195,108,9,1
1080292,1061622,1030022,108,2,2
1080302,1061622,1030022,108,2,2
1080316,1061353,1061654,108,6,1
1080326,1061353,1061654,108,6,1
1080332,1052132,1040502,108,2,2
1080342,1050292,1031792,108,2,2
1080352,1050292,1031792,108,2,2
1080368,1060222,1050624,108,8,2
1080372,1060222,1061942,108,2,2
1080382,1060252,1061112,108,2,2
1080397,1061353,1031345,108,7,1
1080408,1060222,1051434,108,8,1
1080416,1051493,1050524,108,6,2
1080429,1060252,1051865,108,9,2
1080432,1052132,1041332,108,2,1
1080442,1060252,1061602,108,2,1
1080451,1051493,1061239,108,1,1
1080461,1051493,1061239,108,1,1
1080479,1060252,1031595,108,9,2
1080482,1061622,1030042,108,2,1
1080492,1061622,1030042,108,2,2
1080504,1051493,1061882,108,4,1
1080518,1050292,1040444,108,8,1
1080522,1050292,1020552,108,2,1
1080532,1050292,1020902,108,2,1
1080542,1050292,1020902,108,2,2
1080558,1050292,1050504,108,8,1
1080562,1060252,1050852,108,2,2
1080572,1060252,1050852,108,2,2
1080582,1061622,1040242,108,2,1
1080592,1060252,1050332,108,2,2
1080602,1050292,1030702,108,2,1
1080612,1050292,1030702,108,2,2
1080623,1051493,1030953,108,3,1
1080633,1051493,1030953,108,3,2
1080642,1061622,1030032,108,2,1
1080652,1061622,1030032,108,2,1
1080662,1060222,1031092,108,2,1
1080672,1060222,1031092,108,2,1
1080682,1052132,1032112,108,2,2
1080692,1050292,1041022,108,2,2
1080702,1050292,1041022,108,2,2
1080712,1060252,1061472,108,2,2
1080726,1061353,1050234,108,6,1
1080732,1061622,1051822,108,2,1
1080742,1061622,1051822,108,2,1
1080752,1060222,1041762,108,2,1
1080762,1060222,1041122,108,2,1
1080772,1060222,1041122,108,2,1
1080782,1052132,1041772,108,2,1
1080792,1052132,1041772,108,2,2
1080807,1051493,1031775,108,7,1
1080817,1051493,1031775,108,7,2
1080825,1050292,1030343,108,5,2
1080832,1061622,1061102,108,2,1
1080842,1052132,1061632,108,2,2
1080852,1060252,1052092,108,2,2
1080862,1052132,1050572,108,2,2
1080872,1052132,1050572,108,2,2
1080882,1050292,1051322,108,2,2
1080892,1050292,1051322,108,2,2
1080905,1050292,1030583,108,5,2
1080914,1051493,1050652,108,4,2
1080927,1061353,1061695,108,7,2
1080932,1052132,1031932,108,2,2
1080942,1052132,1031932,108,2,2
1080952,1052132,1050582,108,2,1
1080962,1052132,1050582,108,2,2
1080976,1061353,1050194,108,6,2
1080986,1061353,1050194,108,6,1
1080992,1060222,1061072,108,2,2
1081003,1061353,1041183,108,3,1
1081012,1061622,1020222,108,2,2
1081022,1061622,1020222,108,2,2
1081032,1050292,1041082,108,2,2
1081042,1050292,1041082,108,2,1
1081052,1052132,1050682,108,2,2
1081062,1052132,1062152,108,2,2
1081072,1052132,1062152,108,2,2
1081082,1061622,1051982,108,2,1
1081099,1060222,1031225,108,9,1
1081108,1060222,1050644,108,8,1
1081112,1061622,1040532,108,2,1
1081122,1061622,1040532,108,2,2
1081132,1060252,1050862,108,2,2
1081142,1060252,1050862,108,2,2
1081152,1060222,1060982,108,2,2
1081169,1061352,1040805,108,9,2
1081179,1061352,1040805,108,9,1
1081183,1051493,1031123,108,3,2
1081199,1060222,1041065,108,9,2
1081202,1052132,1020452,108,2,1
1081212,1050292,1030122,108,2,1
1081222,1050292,1030122,108,2,2
1081232,1050292,1051252,108,2,2
1081242,1052132,1062262,108,2,2
1081251,1060222,1062326,108,1,2
1081267,1061353,1040085,108,7,1
1081274,1061353,1051532,108,4,2
1081282,1060252,1060582,108,2,2
1081293,1061353,1031693,108,3,2
1081305,1060222,1060563,108,5,2
1081314,1061353,1031142,108,4,1
1081324,1061353,1031142,108,4,1
1081332,1060222,1061222,108,2,1
1081342,1060222,1061222,108,2,1
1081352,1052132,1060812,108,2,1
1081361,1060252,1061969,108,1,1
1081379,1050292,1040115,108,9,2
1081389,1050292,1040115,108,9,2
1081392,1050292,1060282,108,2,1
1081402,1052132,1041312,108,2,1
1081412,1052132,1041312,108,2,2
1081422,1060252,1030382,108,2,2
1081432,1060252,1030382,108,2,2
1081444,1051493,1030822,108,4,1
1081452,1060252,1060572,108,2,1
1081463,1051493,1031043,108,3,1
1081473,1051493,1031043,108,3,2
1081488,1050292,1030884,108,8,2
1081498,1050292,1030884,108,8,1
1081502,1050292,1060022,108,2,1
1081514,1061353,1050402,108,4,1
1081521,1061353,1062009,108,1,1
1081536,1061353,1041264,108,6,2
1081542,1052132,1021522,108,2,2
1081552,1050292,1062462,108,2,2
1081562,1061622,1031062,108,2,2
1081572,1061622,1031062,108,2,2
1081583,1061353,1051733,108,3,1
1081593,1051493,1020033,108,3,2
1081606,1061353,1050764,108,6,1
1081616,1061353,1050764,108,6,2
1081622,1060252,1051482,108,2,1
1081638,1061622,1050244,108,8,2
1081642,1052132,1051852,108,2,2
1081652,1052132,1051852,108,2,2
1081662,1052132,1060442,108,2,1
1081672,1052132,1060442,108,2,2
1081684,1051493,1051192,108,4,1
1081693,1061353,1020763,108,3,1
1081705,1060222,1050543,108,5,2
1081713,1051493,1031053,108,3,2
1081722,1060222,1061772,108,2,2
1081732,1060222,1061772,108,2,2
1081742,1060252,1051472,108,2,1
1081754,1051493,1021452,108,4,2
1081762,1060252,1050152,108,2,1
1081772,1061622,1050892,108,2,2
1081782,1052132,1030442,108,2,1
1081792,1052132,1030442,108,2,2
1081807,1061353,1051575,108,7,2
1081817,1061353,1051575,108,7,2
1081822,1060222,1051362,108,2,1
1081832,1060252,1062182,108,2,2
1081848,1060252,1050534,108,8,1
1081852,1050292,1051552,108,2,1
1081863,1051493,1050513,108,3,1
1081871,1060252,1061979,108,1,1
1081881,1060252,1061979,108,1,2
1081897,1061353,1040075,108,7,2
1081907,1061353,1040075,108,7,2
1081915,1061622,1051913,108,5,1
1081922,1052132,1021222,108,2,1
1081932,1052132,1021222,108,2,2
1081947,1061353,1041375,108,7,1
1081957,1061353,1041375,108,7,2
1081962,1060252,1051112,108,2,1
1081972,1060252,1060472,108,2,2
1081981,1050292,1061867,108,1,1
1081991,1061622,1062166,108,1,1
1082001,1052132,1061289,108,1,1
1082012,1060252,1062032,108,2,2
1082022,1060252,1062032,108,2,2
1083032,1061622,1061722,108,2,2
1082042,1061622,1061952,108,2,1
1082052,1061622,1061952,108,2,2
1082062,1060252,1040342,108,2,1
1082072,1060252,1040342,108,2,1
1082081,1051493,1052229,108,1,2
1082096,1051493,1051154,108,6,2
1082109,1060222,1041445,108,9,1
1082119,1060222,1041445,108,9,2
1082122,1060252,1052102,108,2,1
1082132,1060252,1052102,108,2,2
1082142,1060252,1061612,108,2,1
1082151,1060222,1060656,108,1,1
1082162,1052132,1061742,108,2,1
1082172,1052132,1061742,108,2,2
1082181,1061353,1060439,108,1,1
1082191,1061353,1060439,108,1,1
1082203,1051493,1060913,108,3,2
1082213,1051493,1060913,108,3,2
1082223,1051493,1062093,108,3,2
1082231,1061353,1061908,108,1,2
1082241,1052132,1050997,108,1,1
1082254,1051493,1050492,108,4,1
1082261,1051493,1061388,108,1,1
1082271,1051493,1061388,108,1,2
1082282,1060252,1041652,108,2,2
1082292,1060252,1041652,108,2,1
1082306,1051493,1061524,108,6,2
1082311,1049070,1062368,108,1,2
1082325,1049070,1062343,108,5,1
1082339,1049070,1030275,108,9,1
1082349,1049070,1030275,108,9,1
1082352,1049070,1051182,108,2,2
1082369,1049070,1030985,108,9,2
1082379,1049070,1030985,108,9,2
1082385,1049070,1040773,108,5,1
1082391,1049070,1060548,108,1,2
1082408,1049070,1030514,108,8,1
1082418,1049070,1030514,108,8,1
1082422,1049070,1030912,108,2,2
1082432,1049070,1030912,108,2,2
1082442,1049070,1051102,108,2,2
1082452,1049070,1060122,108,2,2
1082462,1049070,1060122,108,2,1
1082475,1049070,1020693,108,5,1
1082482,1049070,1050372,108,2,2
1082492,1052132,1061062,108,2,1
1082502,1052132,1061062,108,2,2
1082518,1049070,1061484,108,8,1
1082522,1049070,1060962,108,2,1
1082532,1049070,1041592,108,2,2
1082549,1049070,1040125,108,9,2
1082552,1052132,1010522,108,2,1
1082562,1052132,1010522,108,2,1
1082571,1049070,1050812,108,2,1
1082581,1049070,1050812,108,2,1
1082591,1049070,1051846,108,1,2
1082603,1051493,1011313,108,3,1
1082613,1051493,1011313,108,3,2
1082622,1049070,1061052,108,2,2
1082634,1051493,1061822,108,4,2
1082642,1052132,1010402,108,2,1
1082652,1052132,1010402,108,2,2
1082662,1052132,1060892,108,2,2
1082672,1052132,1060892,108,2,2
1082682,1052132,1000312,108,2,2
1082692,1052132,1000312,108,2,2
1082703,1051493,1011423,108,3,1
1082713,1051493,1011423,108,3,1
1082723,1041493,1011423,108,3,2
1082734,1051493,1060992,108,4,1
1082742,1052132,1000402,108,2,1
1082752,1052132,1000402,108,2,2
1082762,1052132,1060452,108,2,1
1082772,1052132,1060452,108,2,1
1082784,1051493,1060072,108,4,1
1082794,1051493,1060072,108,4,1
1082804,1051493,1060342,108,4,1
1082814,1051493,1060342,108,4,1
1082824,1051493,1060332,108,4,1
1082834,1051493,1060332,108,4,2
1082842,1052132,1061552,108,2,2
1082852,1052132,1061552,108,2,2
1082863,1051493,991943,108,3,1
1082873,1051493,991943,108,3,2
1082914,1051493,1060352,108,4,1
1082882,1052132,1000502,108,2,1
1082892,1052132,1000502,108,2,1
1082902,1052132,1000502,108,2,2
1082922,1052132,1062272,108,2,1
1082932,1052132,1062272,108,2,2
1082942,1049070,1052142,108,2,1
1082952,1049070,1052142,108,2,1
1090012,0,1060072,109,2,1
1090022,0,1060072,109,2,2
1090032,1052132,1020902,109,2,2
1090043,1031813,1020693,109,3,1
1090053,1051493,1030953,109,3,1
